,close,strike_price,price,rf,S/K,day_diff,weekNo,date,exdate,impl_volatility,vega
856844,2049.62,2175.0,30.2,0.02,0.9423540229885057,180.0,49,2015-12-03,2016-05-31,0.137812,466.6278
856845,2049.62,2200.0,22.3,0.02,0.9316454545454544,180.0,49,2015-12-03,2016-05-31,0.131956,418.1922
856846,2049.62,2225.0,15.75,0.02,0.9211775280898876,180.0,49,2015-12-03,2016-05-31,0.126027,361.2105
856847,2049.62,2250.0,10.850000000000001,0.02,0.9109422222222222,180.0,49,2015-12-03,2016-05-31,0.121092,301.5128
856848,2049.62,2275.0,7.199999999999999,0.02,0.9009318681318681,180.0,49,2015-12-03,2016-05-31,0.116593,241.6685
856895,2049.62,1900.0,200.35000000000002,0.02,1.0787473684210527,210.0,49,2015-12-03,2016-06-30,0.203741,533.2844
856897,2049.62,1950.0,163.89999999999998,0.02,1.0510871794871794,210.0,49,2015-12-03,2016-06-30,0.193444,572.23
856899,2049.62,2000.0,129.75,0.02,1.02481,210.0,49,2015-12-03,2016-06-30,0.182539,600.5068
856901,2049.62,2050.0,97.5,0.02,0.9998146341463414,210.0,49,2015-12-03,2016-06-30,0.16963,612.5059
856903,2049.62,2100.0,70.80000000000001,0.02,0.9760095238095238,210.0,49,2015-12-03,2016-06-30,0.15976700000000002,601.0897
856905,2049.62,2150.0,47.4,0.02,0.9533116279069767,210.0,49,2015-12-03,2016-06-30,0.14831,558.9295
856907,2049.62,2200.0,29.0,0.02,0.9316454545454544,210.0,49,2015-12-03,2016-06-30,0.137287,481.9975
856909,2049.62,2250.0,15.75,0.02,0.9109422222222222,210.0,49,2015-12-03,2016-06-30,0.126729,374.2315
863161,2077.07,2105.0,31.9,0.02,0.9867315914489312,60.0,50,2015-12-07,2016-02-05,0.137936,322.0594
869822,2047.62,1945.0,113.85,0.02,1.0527609254498713,30.0,50,2015-12-09,2016-01-08,0.213669,158.16899999999998
869872,2047.62,2195.0,0.525,0.02,0.9328564920273348,30.0,50,2015-12-09,2016-01-08,0.121669,28.561870000000003
881550,2021.94,2050.0,41.55,0.02,0.9863121951219512,60.0,51,2015-12-14,2016-02-12,0.17261400000000002,317.3095
886307,2073.07,1895.0,181.5,0.02,1.0939683377308709,30.0,51,2015-12-16,2016-01-15,0.238358,93.12263
886357,2073.07,2145.0,6.1,0.02,0.9664662004662006,30.0,51,2015-12-16,2016-01-15,0.124399,143.0086
896876,2021.15,1855.0,176.5,0.02,1.0895687331536388,60.0,52,2015-12-21,2016-02-19,0.214943,193.8287
896926,2021.15,2105.0,13.85,0.02,0.960166270783848,60.0,52,2015-12-21,2016-02-19,0.13555799999999998,242.5982
897365,2021.15,1875.0,208.85000000000002,0.02,1.0779466666666666,270.0,52,2015-12-21,2016-09-16,0.2039,611.4402
897367,2021.15,1925.0,174.1,0.02,1.049948051948052,270.0,52,2015-12-21,2016-09-16,0.19530899999999998,647.4825
897369,2021.15,1975.0,141.6,0.02,1.023367088607595,270.0,52,2015-12-21,2016-09-16,0.186366,672.6504
897371,2021.15,2025.0,111.65,0.02,0.9980987654320989,270.0,52,2015-12-21,2016-09-16,0.177044,682.8577
897373,2021.15,2075.0,84.75,0.02,0.9740481927710843,270.0,52,2015-12-21,2016-09-16,0.167547,673.4293
897375,2021.15,2100.0,72.6,0.02,0.962452380952381,270.0,52,2015-12-21,2016-09-16,0.16279000000000002,659.8889
897377,2021.15,2150.0,51.05,0.02,0.9400697674418605,270.0,52,2015-12-21,2016-09-16,0.15315399999999998,612.6979
897379,2021.15,2200.0,33.650000000000006,0.02,0.9187045454545455,270.0,52,2015-12-21,2016-09-16,0.1438,538.0168
905452,2064.29,2020.0,61.95,0.02,1.0219257425742574,30.0,52,2015-12-23,2016-01-22,0.162644,207.4517
905502,2064.29,2270.0,0.075,0.02,0.9093788546255507,30.0,52,2015-12-23,2016-01-22,0.125249,5.964405999999999
913143,2056.5,1885.0,178.6,0.02,1.0909814323607427,60.0,53,2015-12-28,2016-02-26,0.199527,179.8891
913193,2056.5,2135.0,11.85,0.02,0.963231850117096,60.0,53,2015-12-28,2016-02-26,0.120755,240.2556
919785,2063.36,2005.0,74.95,0.02,1.0291072319201995,30.0,53,2015-12-30,2016-01-29,0.179801,197.1304
919835,2063.36,2255.0,0.2,0.02,0.9150155210643016,30.0,53,2015-12-30,2016-01-29,0.131522,12.7293
924110,2043.94,2035.0,55.35,0.02,1.0043931203931205,60.0,53,2015-12-31,2016-02-29,0.162767,326.1063
924820,2043.94,1900.0,177.45,0.02,1.075757894736842,120.0,53,2015-12-31,2016-04-29,0.212671,379.9806
924825,2043.94,2025.0,85.8,0.02,1.009353086419753,120.0,53,2015-12-31,2016-04-29,0.174558,460.2982
924830,2043.94,2150.0,22.5,0.02,0.9506697674418605,120.0,53,2015-12-31,2016-04-29,0.134828,368.8441
